7.82,0.00063797
7.83,0.00062154
7.84,0.0006053
7.85,0.00058925
7.86,0.00057337
7.87,0.00055768
7.88,0.00054216
7.89,0.00052682
7.9,0.00051166
7.91,0.00049668
7.92,0.00048187
7.93,0.00046724
7.94,0.00045278
7.95,0.00043849
7.96,0.00042437
7.97,0.00041042
7.98,0.00039664
7.99,0.00038303
8.0,0.00036958
8.01,0.0003563
8.02,0.00034319
8.03,0.00033023
8.04,0.00031744
8.05,0.00030481
8.06,0.00029234
8.07,0.00028003
8.08,0.00026787
8.09,0.00025588
8.1,0.00024403
8.11,0.00023234
8.12,0.00022081
8.13,0.00020942
8.14,0.00019819
8.15,0.00018711
8.16,0.00017617
8.17,0.00016539
8.18,0.00015475
8.19,0.00014425
8.2,0.0001339
8.21,0.00012369
8.22,0.00011363
8.23,0.0001037
8.24,9.392e-5
8.25,8.4274e-5
8.26,7.4766e-5
8.27,6.5395e-5
8.28,5.6159e-5
8.29,4.7057e-5
8.3,3.8089e-5
8.31,2.9254e-5
8.32,2.0549e-5
8.33,1.1975e-5
8.34,3.5296e-6
8.35,-4.7876e-6
8.36,-1.2978e-5
8.37,-2.1042e-5
8.38,-2.8982e-5
8.39,-3.6798e-5
8.4,-4.4491e-5
8.41,-5.2062e-5
8.42,-5.9513e-5
8.43,-6.6844e-5
8.44,-7.4057e-5
8.45,-8.1152e-5
8.46,-8.8131e-5
8.47,-9.4994e-5
8.48,-0.00010174
8.49,-0.00010838
8.5,-0.0001149
8.51,-0.00012131
8.52,-0.00012762
8.53,-0.00013381
8.54,-0.00013989
8.55,-0.00014587
8.56,-0.00015174
8.57,-0.0001575
8.58,-0.00016316
8.59,-0.00016872
8.6,-0.00017418
8.61,-0.00017953
8.62,-0.00018478
8.63,-0.00018994
8.64,-0.00019499
8.65,-0.00019995
8.66,-0.00020481
8.67,-0.00020957
8.68,-0.00021425
8.69,-0.00021882
8.7,-0.00022331
8.71,-0.0002277
8.72,-0.000232
8.73,-0.00023621
8.74,-0.00024033
8.75,-0.00024437
8.76,-0.00024832
8.77,-0.00025218
8.78,-0.00025595
8.79,-0.00025964
8.8,-0.00026325
8.81,-0.00026677
8.82,-0.00027022
8.83,-0.00027358
8.84,-0.00027686
8.85,-0.00028006
8.86,-0.00028318
8.87,-0.00028623
8.88,-0.0002892
8.89,-0.00029209
8.9,-0.00029491
8.91,-0.00029765
8.92,-0.00030033
8.93,-0.00030292
8.94,-0.00030545
8.95,-0.00030791
8.96,-0.00031029
8.97,-0.00031261
8.98,-0.00031486
8.99,-0.00031704
9.0,-0.00031915
9.01,-0.0003212
9.02,-0.00032318
9.03,-0.0003251
9.04,-0.00032696
9.05,-0.00032875
9.06,-0.00033048
9.07,-0.00033215
9.08,-0.00033375
9.09,-0.0003353
9.1,-0.00033679
9.11,-0.00033822
9.12,-0.00033959
9.13,-0.00034091
9.14,-0.00034217
9.15,-0.00034337
9.16,-0.00034452
9.17,-0.00034561
9.18,-0.00034665
9.19,-0.00034764
9.2,-0.00034858
9.21,-0.00034946
9.22,-0.0003503
9.23,-0.00035108
9.24,-0.00035182
9.25,-0.00035251
9.26,-0.00035315
9.27,-0.00035374
9.28,-0.00035428
9.29,-0.00035478
9.3,-0.00035524
9.31,-0.00035565
9.32,-0.00035601
9.33,-0.00035633
9.34,-0.00035661
9.35,-0.00035685
9.36,-0.00035704
9.37,-0.0003572
9.38,-0.00035731
9.39,-0.00035739
9.4,-0.00035742
9.41,-0.00035742
9.42,-0.00035737
9.43,-0.0003573
9.44,-0.00035718
9.45,-0.00035703
9.46,-0.00035684
9.47,-0.00035662
9.48,-0.00035636
9.49,-0.00035607
9.5,-0.00035574
9.51,-0.00035539
9.52,-0.000355
9.53,-0.00035457
9.54,-0.00035412
9.55,-0.00035363
9.56,-0.00035312
9.57,-0.00035258
9.58,-0.000352
9.59,-0.0003514
9.6,-0.00035077
9.61,-0.00035011
9.62,-0.00034942
9.63,-0.00034871
9.64,-0.00034797
9.65,-0.00034721
9.66,-0.00034642
9.67,-0.0003456
9.68,-0.00034476
9.69,-0.0003439
9.7,-0.00034301
9.71,-0.0003421
9.72,-0.00034117
9.73,-0.00034021
9.74,-0.00033923
9.75,-0.00033824
9.76,-0.00033722
9.77,-0.00033618
9.78,-0.00033512
9.79,-0.00033404
9.8,-0.00033294
9.81,-0.00033182
9.82,-0.00033069
9.83,-0.00032953
9.84,-0.00032836
9.85,-0.00032717
9.86,-0.00032597
9.87,-0.00032474
9.88,-0.00032351
9.89,-0.00032225
9.9,-0.00032098
9.91,-0.0003197
9.92,-0.0003184
9.93,-0.00031709
9.94,-0.00031576
9.95,-0.00031442
9.96,-0.00031307
9.97,-0.0003117
9.98,-0.00031032
9.99,-0.00030893
10.0,-0.00030752
